vin,temp_moteur,pression_huile,regime_moteur,voltage_batterie,km_actuel,km_depuis_revis,temps_0_100,conso_essence,pression_injection,type_panne
VIN-HIST-142,95.27045548496724,4.345199272062245,1974,13.40729613481004,37944,9009,8.496528943277106,8.13794902944514,308.3272952229645,0
VIN-HIST-175,87.74355413603021,2.90254355935848,979,10.530113185810025,91111,6874,10.836484941013723,8.34454477172008,310.52831241363685,1
VIN-HIST-199,104.88878591601953,4.316904163081529,2404,12.580295758218526,123097,47314,9.125394004045964,10.749696565930838,340.6112566793529,3
VIN-HIST-14,86.76959836459244,3.301780463504768,1325,14.27302896031192,95702,16231,9.315749648589383,7.883192322607566,347.175559680328,0
VIN-HIST-224,112.42943310595547,3.1379630802468546,4893,12.036685171275971,177495,44322,14.685442802195935,15.503287051916969,278.33588334994613,4
VIN-HIST-130,98.97643786256299,3.9668012209264774,1975,13.333532309092611,115175,19330,9.257827834999262,8.669096303686768,306.37948862308684,0
VIN-HIST-200,95.63361018660247,2.774091411355043,1495,12.011948557431232,157647,44604,9.910738926005333,7.778306695719159,302.30133887505275,3
VIN-HIST-22,94.58856073857162,4.054835880759757,818,14.31675070200976,48240,10789,8.018706041534747,7.037387643322697,308.93652977624527,0
VIN-HIST-168,90.1107916835882,3.3778187098616956,2843,10.795939569078671,33880,12560,11.194644917679394,10.722033479851715,283.76805366247663,1
VIN-HIST-211,106.94056246783174,3.072684407398688,4082,13.755256929636124,229288,20564,14.5479216337016,12.794400300315928,284.7053641909494,4
VIN-HIST-216,97.10245687293376,2.150599366119299,4660,11.960324420388663,109994,24496,14.415793313872065,14.156502883739275,271.64047590243564,4
VIN-HIST-41,90.33824654900386,3.8163617693841845,1534,13.713083070163988,14325,12510,8.773081234685607,6.346024001961774,320.1926009749115,0
VIN-HIST-101,92.4718248419903,4.6965075778676555,803,14.187097463185367,123399,16769,9.54757037439471,6.940732335774156,338.45198332721446,0
VIN-HIST-25,94.55060639526207,4.180803552716072,1128,13.317761653539904,28022,7471,9.912744195128202,6.450223892818319,330.64977316324195,0
VIN-HIST-44,98.1720577295852,4.491696246614278,846,13.94521318808484,167916,16544,9.678942493285188,6.3852171417776376,306.3138158238219,0
VIN-HIST-183,120.4234425130499,2.7838761499787688,2468,12.385400659777583,134208,21034,14.193613510228914,13.975436015455516,320.98929245357544,2
VIN-HIST-192,116.55537096682252,2.5113767414758197,3425,13.499572324330323,177787,43331,14.882260620298027,11.091120562753213,297.1552272037484,2
VIN-HIST-10,92.5031346583514,3.2541426315896347,1544,12.789346631051682,108424,19735,8.213747743969945,6.407093876732823,322.72593810106383,0
VIN-HIST-53,87.41531176434553,3.0067456358666016,2409,12.876037313144096,102127,1595,9.85808737906422,8.740022992582858,319.78403689070177,0
VIN-HIST-1,87.81623388925622,4.458944642076706,2846,14.059389497091315,126496,10183,9.159058698801315,7.347598230515766,330.95150719127656,0
VIN-HIST-67,98.89445979285509,3.859014907049206,2213,13.582673019488674,39292,10478,8.369293358263857,6.3215613101253965,346.06229944227096,0
VIN-HIST-207,91.3267307585259,4.09110149791208,2112,12.854319352130977,133746,47974,9.35953450158584,10.95993150506089,299.8509971560052,3
VIN-HIST-145,97.13222194441659,3.507988065658912,803,13.84203171287238,172239,1574,9.696622836662359,8.29181436748253,284.17217942077974,0
VIN-HIST-238,91.61559385491506,3.793225508157354,2207,12.08924481286104,49972,35925,12.520581740315441,15.893256065258242,252.70778990762932,5
VIN-HIST-143,99.91364186357936,3.5123415613965703,1866,14.102940281371954,157966,18391,9.203488909926874,6.855936842417621,320.18605194030107,0
VIN-HIST-119,97.46993826057098,3.491940505931596,2151,13.826627082741632,85632,14004,8.918236124655715,7.1903754095495,330.36265008707693,0
VIN-HIST-45,90.82671552820727,4.707704643549171,2206,14.349397113655412,26215,5310,9.699038800996851,7.0470504871782556,291.3274360105727,0
VIN-HIST-19,92.5451117141984,3.175509259473953,1755,13.593698845800544,92887,1882,8.46484178925352,6.591530338687485,304.2612253288176,0
VIN-HIST-55,91.45200179716859,3.721713675893248,2549,13.570555627798658,89229,16896,9.425673059899104,8.200985373391708,309.72498859305097,0
VIN-HIST-141,94.68476228939986,4.692509771595602,2727,12.310675739419379,41414,12644,9.37592865264361,7.787363918352784,294.7003480939218,0
VIN-HIST-2,91.08192248853965,4.166098977545561,1656,14.343818409154025,54679,9419,8.990893943602176,6.100906726671542,313.76348326698655,0
VIN-HIST-77,88.12680716006311,3.4838955355937795,2819,12.406287958494577,132321,11473,9.694271138803146,8.205823018935206,291.46401985039074,0
VIN-HIST-5,97.3611042758341,4.7381507252309945,2656,13.433640211124061,147848,5717,8.35971245735244,8.330627840943896,293.97103544051953,0
VIN-HIST-122,91.44389674402879,3.2355097023538644,1438,12.426071672935512,166800,18166,9.157314006023228,6.757150672114724,298.7596209176287,0
VIN-HIST-72,90.09199226397425,3.6439308057698026,1576,14.475595559604281,157561,12162,8.910912606343148,8.840625023986576,335.6700484269511,0
VIN-HIST-40,91.26269379309802,3.673937289730924,1036,13.903643800010817,47399,5555,8.461603017656481,7.4999280612148675,305.94924997465534,0
VIN-HIST-4,87.90975092012351,3.74320073540052,2133,14.49328726918503,175930,15607,8.752078394290141,8.671741015995234,303.27128563941164,0
VIN-HIST-29,89.80129951228494,4.998312840428442,2098,13.600913833046171,48366,15434,9.771547963867604,8.016200713330267,321.3836094956218,0
VIN-HIST-20,93.81266769947348,3.105278498426531,2356,13.392510117085214,12969,6609,8.68449206972095,7.141888048913399,282.4134432549941,0
VIN-HIST-129,89.25667029296521,4.2797025020509905,2503,13.065776502209738,172922,17540,8.782483588981712,8.420451041341941,317.02396724567484,0
VIN-HIST-114,99.43494500655527,4.709451581222371,2640,14.12773639031528,162417,16182,9.37424677463102,8.085488944273976,285.6064714161995,0
VIN-HIST-233,98.03222427565812,3.2306943058390756,1366,12.407950940676049,224843,26317,12.206524389485473,13.791641814990943,223.2018751052419,5
VIN-HIST-30,87.88446233276746,3.382866959104284,841,13.504790454749966,140733,7996,8.289690322300936,6.238947746524502,320.3438529765559,0
VIN-HIST-133,95.26050730102776,3.611384755445784,1337,14.062011417210886,99520,534,8.789548847343907,6.468656570304031,281.98936959726035,0
VIN-HIST-184,122.59277872429526,2.447698947970222,3356,12.25622471571551,243719,23382,14.809305268971956,14.178546293123901,320.2994945382723,2
VIN-HIST-82,98.34793527706694,3.983208418620076,973,13.435091987674667,21363,5589,8.994848682740713,8.59156031204698,301.12612811609637,0
VIN-HIST-39,86.19734078378966,3.160590701611938,2258,13.166807031390505,14471,18106,8.29166743149653,8.351560740553715,344.7065587899404,0
VIN-HIST-204,97.87892645423652,3.927410320786482,3369,13.495978499144147,92102,36641,9.548284362052753,8.784966684211785,298.98079382682,3
VIN-HIST-190,114.74977879908523,2.661318399526536,3900,13.873960467606349,77917,49620,15.074075670956567,11.663454707136525,295.6824256757094,2
VIN-HIST-43,85.35620307863186,3.3730259986352844,1179,14.409521192351697,11561,2430,9.361074373907226,8.172037381986517,328.99508901912355,0
VIN-HIST-97,97.76887582028034,3.940742098002967,1836,12.695474717589686,45851,11030,9.179626099814822,8.246839754381437,314.92238989708426,0
VIN-HIST-177,96.08539023636558,4.09710892662744,2742,11.338569884565736,26759,10103,10.028661541378018,11.25766388207525,324.7312701982119,1
VIN-HIST-105,90.38816928596393,3.1930807612748593,1041,12.77926739063692,88967,7398,8.52330651855791,8.978861517327953,287.4623127518159,0
VIN-HIST-11,91.97805299258724,4.004875979283467,1546,13.217993418149202,162847,5266,9.696890933595597,8.827721360495364,283.4955080464191,0
VIN-HIST-74,99.78832007442261,3.25095114778431,815,12.310678961624811,104880,14448,9.285589190998854,8.69535077146326,326.0596288233822,0
VIN-HIST-99,96.75448509276325,4.082466613006025,994,13.012457770466773,72484,18537,9.694767048318651,7.748406389021272,303.33016005513434,0
VIN-HIST-13,97.43022251050392,3.103507591282331,2656,13.161272013459934,93100,4666,9.97106527236425,8.899014522140945,308.9025122339907,0
VIN-HIST-131,96.4315649848703,4.368241149161437,1010,12.5922211551708,140112,17757,9.961710950616684,6.493484503175987,348.06560855383157,0
VIN-HIST-49,91.27144999406606,4.132651180609276,1305,12.970630514675864,168326,13390,9.47230753299622,8.265486918507666,284.7161957119737,0
VIN-HIST-234,89.02504351754477,3.1784573649706673,1136,11.949865728260765,222107,46835,11.978646735552694,15.681780408453195,242.08304054105048,5
VIN-HIST-223,103.95283120410092,3.0725453019034195,5035,13.242022835107942,184593,34165,13.169929755188555,12.659277988929427,290.631714577383,4
VIN-HIST-150,97.96745435124342,3.1511683009317037,2801,12.488351427803902,11398,12718,9.03208679873627,7.817663279769414,329.08881953317774,0
VIN-HIST-33,94.51057435631819,3.5810002153010814,2437,13.04628673723034,102500,16941,9.457684379202059,8.539676560155701,322.0007460987927,0
VIN-HIST-135,98.35769625694964,4.914848542644839,1549,14.377856114164175,157977,16341,8.004640694842493,8.52325242689131,285.9935692933605,0
VIN-HIST-195,90.61198710083892,3.5789210964371025,2441,12.982432727535643,71731,49334,10.805744379730061,10.320872148927306,322.8607289288545,3
VIN-HIST-225,97.5288732901133,2.7071422448933435,1174,13.071118352734532,127248,46016,11.669336196025201,13.627015440956498,249.52960303084438,5
VIN-HIST-34,95.72625860071852,4.49832671347354,2316,12.891014229434978,104575,3151,8.919667977870901,6.6457304009488745,346.90129736088943,0
VIN-HIST-182,114.00388860953561,1.929593044424781,3607,13.80483862863484,221950,38460,14.441096200200656,12.455061025361768,305.12466268250625,2
VIN-HIST-176,87.66612357471494,2.9126968115566925,1186,11.342596847614274,218305,7259,11.625489402774301,10.709645245836084,326.10294800106345,1
VIN-HIST-194,103.2205830834953,2.8272884491932753,3240,13.987314360899832,101655,47498,10.161057519059796,8.924160727395435,310.2878941074688,3
VIN-HIST-79,94.29806655181739,4.378867657656052,2782,14.045185440626465,45620,12672,9.544800450695488,8.599075480233342,321.4621234337927,0
VIN-HIST-7,91.9157457242279,3.184871048456559,1561,13.609744116080694,37043,11439,9.692069971296718,7.044332276398505,341.50466524729876,0
VIN-HIST-37,94.50487141920118,3.4309559409753234,2861,12.76580829286764,75383,3931,9.115845925907049,6.118464263940809,348.0535068353133,0
VIN-HIST-85,89.68028794205254,3.2388335782213256,1107,14.261124241593304,45533,4642,8.8658611170089,7.643522164749757,291.4389540126334,0
VIN-HIST-107,87.1459172007374,4.81088359879144,822,13.01980053606368,134985,270,8.467542925640638,7.1055567966900774,344.99490706216176,0
VIN-HIST-166,86.45883599321095,3.4648961358813093,3021,11.339675996347482,81535,6576,10.431736841231093,10.445278198635144,289.39608482270205,1
VIN-HIST-203,93.26203829945597,4.172046381606591,2964,13.2845379685306,46196,40888,9.050105819846028,10.894817167765495,312.2829284219109,3
VIN-HIST-75,93.45738369987156,3.4328906306132674,872,13.573670221266298,143141,16177,9.437607476049777,8.32993563469417,347.7616619758419,0
VIN-HIST-92,89.77048838603959,3.534514264245742,2859,14.034574885554912,123019,3027,9.18474760775304,6.663776914186614,293.8287340589338,0
VIN-HIST-137,97.42996574531902,4.559172579406215,2908,13.120227070418398,112009,9369,9.942959683124887,8.45024639805632,305.49232715412404,0
VIN-HIST-16,89.13737878558631,4.29283694719065,2427,13.49358153734646,140292,4247,8.548285166225586,6.824000073893601,326.3545098010474,0
VIN-HIST-69,99.75965013266577,3.927649245527532,2692,14.19754976760657,28965,15929,9.321609587446439,8.578566665636554,294.643729782194,0
VIN-HIST-128,98.94305112335468,4.762079520376156,1144,14.249820050550046,91155,16930,8.322776420709971,7.732864041134642,291.17381673202095,0
VIN-HIST-185,121.24288695674356,2.028591777792941,2341,13.622374034616968,245934,25594,14.432316476339377,13.615059918104812,301.1069368780229,2
VIN-HIST-237,88.43948567357101,2.8718709646716465,2843,11.933958535584727,165556,44601,11.92890106665975,14.505174392761337,210.80825661838855,5
VIN-HIST-201,93.00986624114579,3.1356038705775964,1283,14.358436902830174,166373,38910,10.909565152297885,7.855607129013929,292.89949148835984,3
VIN-HIST-197,97.68047453374258,2.847157376107193,3214,12.736009841953317,97112,41796,9.574201989555899,7.380555177354092,324.8107068386614,3
VIN-HIST-159,95.35021031114687,4.955931493751337,1654,12.772898229758326,104460,3260,9.706228153271184,8.422188428030868,326.07790650088515,0
VIN-HIST-139,92.50079381886748,3.4019294144657573,1415,13.37593879010492,158446,7617,8.108191669392989,6.106416453051774,293.77398685019335,0
VIN-HIST-28,91.66916515659298,3.32437727008717,2342,13.917134167427076,55644,15744,8.772175404688097,6.6163386914845095,309.8688963212229,0
VIN-HIST-35,97.82959394451514,4.056478255390351,1095,12.6309738836528,156050,1752,9.41794089193268,8.330312150124197,301.75232287476024,0
VIN-HIST-57,95.80829350829387,3.0950894542080345,970,12.335921453584174,143891,12377,8.16519214183777,8.590641207243896,344.31252812447525,0
VIN-HIST-161,89.902760195359,4.701288628639215,2578,13.739796640890734,62576,18531,9.585004317580056,7.235726077193154,299.8494525059232,0
VIN-HIST-153,98.35230474182471,4.4402912079694685,1852,12.594459019409225,94003,10574,9.286827963832662,6.493517451707128,319.0959158162249,0
VIN-HIST-9,97.68436081893094,4.8335499839951455,970,14.383952784001554,151091,6164,8.314706436535538,8.254310687666155,340.99068197093106,0
VIN-HIST-226,107.56211255153045,3.32006019115483,1589,12.108665597997645,41650,26589,12.054274731026513,14.686811262686486,215.8276687489704,5
VIN-HIST-218,105.44076858424461,3.000011639113766,4476,13.912815155168405,157863,17180,13.033937976918251,15.869947968431083,265.0048293574688,4
VIN-HIST-70,93.93024007379927,4.798126138824869,1701,12.541114983211473,29165,3573,8.84730420042029,7.3030147470926785,340.6492163742998,0
VIN-HIST-38,94.59487847560897,3.1823203365819035,2156,12.646489312784677,20880,16093,8.21044188028209,7.671138167222224,324.0893906219788,0
VIN-HIST-56,94.73132329299843,4.8161550415171845,2071,12.764709513129837,38366,6356,8.931032813293442,6.601245129806836,322.45988925377463,0
VIN-HIST-59,90.20226886626936,4.96279712781637,1726,12.220497191827626,159421,9321,8.960051382282154,7.958084232720319,327.9547266638143,0
VIN-HIST-148,95.48114544219086,3.6459740389327213,1134,14.04517431677723,104022,5534,9.247269144507694,8.137539785921847,334.67498844676936,0
VIN-HIST-3,85.23258806933238,3.428133277241033,2204,12.217755191752328,177960,8148,9.484802795477227,6.852309385218277,310.26095080630705,0
VIN-HIST-48,92.1846752391091,3.089391741688293,1261,14.201510036481114,89851,4651,9.034557331816345,6.6135197839977256,339.77039145849074,0
VIN-HIST-132,87.28024643011545,4.068860686599236,1792,12.297245724703949,81978,16303,8.229724696768542,6.776007682796609,307.1297683340377,0
VIN-HIST-212,99.97226948862186,2.4529160460502584,4367,12.803366110340827,106530,42708,13.525950913736086,12.365294490443475,274.87200011560265,4
VIN-HIST-78,99.46124552104399,4.81663626932505,1149,14.106866698331185,98811,10262,8.892629985966234,8.918678968747715,313.67485598511394,0
VIN-HIST-138,98.2975986766503,3.1727286774014836,986,14.300112151556462,144829,9471,9.019431574218105,8.995634476569352,291.44454075248495,0
VIN-HIST-187,113.11911785980877,2.7666517323721926,3250,11.924619426954838,104230,43894,15.321830046476883,11.282948000544614,273.2098299167576,2
VIN-HIST-198,86.3206739857493,4.313865405898145,2085,11.814817152022774,128185,49072,9.041052399314603,7.8445640022051055,327.62657507010283,3
VIN-HIST-136,95.78554167900985,4.916355801025288,2703,14.08012849434033,136289,2863,9.340998693480175,8.084184031045186,314.4394717306141,0
VIN-HIST-188,112.10625085184245,2.0770566018132723,4118,13.537155759928481,68512,24031,14.000110251943656,12.652643992612404,312.2921030721022,2
VIN-HIST-156,89.19622968303666,4.8148022556573,1279,12.320460243471969,157793,19202,9.225440584715411,6.199615554696265,323.8574735468176,0
VIN-HIST-149,90.61161334584149,3.417666343529869,1169,13.6751563497045,138175,1894,8.803936136582667,8.850247672225468,309.533526596132,0
VIN-HIST-170,101.78379316014137,4.437744148051795,1916,11.2842245997048,166758,17469,10.090459544484645,8.08500601051389,320.72810367792266,1
VIN-HIST-83,93.20329769245525,4.036930654574739,2036,12.726023441101303,61137,14269,8.12356938052523,7.612804916835759,339.3059505991721,0
VIN-HIST-118,97.4275072773512,3.8298324206061,956,13.709972521320513,93016,6032,9.678645003847654,8.418319954290649,306.3248379760874,0
VIN-HIST-50,96.68263046106081,3.3428801208060213,2372,13.27602013895066,65012,2220,8.072391558970025,8.169232563397708,318.9143761769601,0
VIN-HIST-61,94.40684116171877,4.221641889316278,1767,12.47972212729895,178136,3797,9.765737116918794,8.214584538313941,318.7593727697784,0
