vin,temp_moteur,pression_huile,regime_moteur,voltage_batterie,km_actuel,km_depuis_revis,temps_0_100,conso_essence,pression_injection,type_panne
VIN-HIST-17,90.01378020989142,3.2853954430549748,2423,13.253462111997024,65297,1957,8.976240815950838,8.896178716961895,342.8236194593418,0
VIN-HIST-51,89.53332839185028,4.579959240606736,2800,13.058432650718705,106828,10341,8.666875690331246,6.358576861082512,312.25685767448385,0
VIN-HIST-191,123.85854687450276,2.486269498571488,3631,13.688890369498955,61889,39865,14.129795201760649,12.819987249548268,297.65776726601877,2
VIN-HIST-215,108.98836709892039,2.7423583033336003,4154,12.09946817088335,131616,25371,14.750596525783072,12.245163870474794,250.68905414953832,4
VIN-HIST-124,96.08200763568404,3.623894837475805,2993,13.652624190310995,42611,13697,9.48983243113483,6.044193509354351,346.1517270636582,0
VIN-HIST-95,88.69463996840913,4.829834085837905,2140,14.273654400139172,165118,7188,9.047361937845807,8.425523884703377,323.29635611102157,0
VIN-HIST-117,98.86307627079941,4.611388669970147,957,14.178362488506883,178053,8985,9.183694981119706,7.207370693721503,312.68238066285886,0
VIN-HIST-86,97.75754053190701,3.914163712068884,2524,13.5495224696491,25311,8904,9.105197028465083,6.780810305733777,322.0803453574249,0
VIN-HIST-180,110.17236179775065,2.3104405585706616,3690,11.949119526824532,133113,47383,15.44753466823946,14.510850244793197,292.90535767321745,2
VIN-HIST-90,94.57682426684978,4.009891667886424,907,14.307702709541532,152684,13360,9.209280272191943,8.573077770943232,298.30104237276083,0
VIN-HIST-108,98.62417790777533,3.599821001484806,2966,13.416925426196487,127205,14461,8.305186919213613,6.852885548087296,288.8966387938019,0
VIN-HIST-154,95.61131934348407,3.536930388697659,1877,12.445587561269091,104183,6407,9.132465276660584,7.8114373937931205,296.6345318286173,0
VIN-HIST-100,96.29016286650675,3.449519300961005,935,13.94521824236016,108413,4856,9.642257240121733,6.85075698947429,337.29512173925457,0
VIN-HIST-162,97.83274312984844,4.691609652523934,2911,13.39098589155258,111735,11323,9.296762491842804,6.041099562124526,330.0091096780613,0
VIN-HIST-127,91.6491517634284,4.333191342742031,1067,14.136736172948961,26115,1764,8.489768640952747,6.01751689835533,330.6326726039482,0
VIN-HIST-222,109.64872760464006,2.4710637783916045,3987,12.156868256494759,161978,42454,13.079395659403884,15.824965962484958,276.4484882964394,4
VIN-HIST-0,97.35955101005419,3.1091185389306775,1449,12.747528356464207,76264,18825,9.732667764132392,7.294766780969633,289.37614232068694,0
VIN-HIST-62,91.70263241365492,4.970319581699917,1922,12.877186289539624,40044,15284,9.150551693120804,6.591649623317524,325.06849493884636,0
VIN-HIST-232,90.42665332432037,3.9690063955111174,2829,11.927637327956191,134154,42849,11.396213116939307,16.14723788892628,255.44193051632476,5
VIN-HIST-219,114.25940116850472,2.1951409911922606,4752,14.399551705379022,122831,44052,13.83936992783825,13.823742007514571,275.3763249098706,4
VIN-HIST-121,86.31373733062917,3.3093249196054986,2221,13.381302163484541,160574,10588,8.745563469143654,6.253103464851007,314.0993716020654,0
VIN-HIST-178,115.31456317998818,2.459458665950056,4459,13.9648975784259,191286,26946,14.40420220579687,12.250183537216026,285.9681040007822,2
VIN-HIST-42,90.85622821110059,3.008292717973137,1362,13.730858527862539,141964,2680,8.124002732863136,6.16015901622467,328.3895773725609,0
VIN-HIST-24,89.49142983017278,3.0089485369775946,1378,13.727774495904802,158086,15645,9.758871819423863,7.616409931126333,330.14009826647373,0
VIN-HIST-68,98.59900869224353,4.856403573394125,1631,12.835986594848148,165524,15397,9.669588554423896,8.786936801978781,311.78904316733656,0
VIN-HIST-126,86.44050038829101,3.9295359686797084,1969,12.60562489080722,82733,19858,9.004728405566222,7.719112176854631,306.9078231349517,0
VIN-HIST-89,86.0776923101735,4.270559968211278,2726,13.443325976476853,27548,8485,8.997678601549,6.787174322792003,331.73270431670016,0
VIN-HIST-239,91.99219274532656,3.141421142855866,3374,13.640100101431706,180336,41352,11.87921322668223,14.189290295364433,225.9719324891762,5
VIN-HIST-115,90.24421069987193,3.9258436877846603,2180,12.765934706298673,115169,12422,8.836834296661594,8.39780212744108,338.864415815969,0
VIN-HIST-26,97.26126872037331,4.777987785354755,1065,13.408847769189261,96793,3019,8.999541356410345,7.9162773621778735,314.8890085472727,0
VIN-HIST-15,90.207345902419,3.3733043838598147,2338,12.312781709203458,159378,14200,8.605750516087834,8.062155103852685,340.303099963953,0
VIN-HIST-21,90.86714631367627,3.8267574084929334,2528,14.345747330891736,49540,18404,8.3881740193564,6.9777310012627165,328.1220662677182,0
VIN-HIST-172,91.75453851424092,2.9158894067809094,3185,11.28198473582141,39157,19025,11.216208462219273,11.175822723915076,290.180292668605,1
VIN-HIST-76,89.6399760032055,4.148108312409185,2764,12.951248420182308,111669,8099,8.440254683063252,6.959038188360469,330.92617634069853,0
VIN-HIST-147,98.27073603776114,3.9895861927016307,2395,12.70715641423813,81498,10663,9.101923233952508,7.995078085399767,314.55966259487593,0
VIN-HIST-47,94.5164173355697,4.2611511019340425,1862,13.087312329003181,38161,12501,9.466253906414146,7.152226228556668,290.46433075526073,0
VIN-HIST-171,96.00838279026117,3.470774000424629,1743,11.335944277995969,88198,6740,11.40895404952399,8.220738247578593,311.0822984114321,1
VIN-HIST-181,114.38586122968924,1.9721099342750146,3522,12.84082176993673,177618,39262,15.815241664158663,14.594684865068047,328.1989072402243,2
VIN-HIST-220,103.5625525177455,2.1119143134425875,5171,13.567884625402757,84771,42232,14.245960057749722,14.094306981370199,298.5230808306946,4
VIN-HIST-179,114.92479243119642,2.4744469301936474,3020,13.441422854518162,172851,47932,14.929985331027979,13.950593342750434,317.663005009586,2
VIN-HIST-227,90.11017628355758,3.8012906643943674,3451,12.063767076149796,66366,27771,11.747824473447478,13.912161605485135,205.04698132458378,5
VIN-HIST-91,89.58050804065367,4.087691486317647,2364,13.363476294668926,80455,12961,8.5282159733162,6.278674910350525,300.67108267735796,0
VIN-HIST-125,91.45107853201948,4.533767642086548,1635,12.623200196301724,144034,19026,9.091868674349369,7.814177436398128,344.071590682713,0
VIN-HIST-134,85.54847759952243,3.7713725505691293,2542,13.160507703618157,95086,5230,8.817954654847512,7.571610684992689,348.34419315089355,0
VIN-HIST-236,97.27699362800892,3.9839201805343585,1520,14.141951625399138,146426,40713,11.012928679393632,14.464466116900448,201.83721179171636,5
VIN-HIST-120,87.18443623522303,4.265510577201476,2082,12.281713623809964,89568,15361,9.359543904970687,7.552666966457085,327.19849117535864,0
VIN-HIST-31,97.99315091863177,4.85722344492038,2294,13.472888589346864,155610,8567,8.420051758241788,7.43124039150851,331.87782227437447,0
VIN-HIST-214,103.83356533843052,2.541966687552847,4137,13.456626314146487,208506,42851,13.129070162583249,15.886970220554067,250.02401585296545,4
VIN-HIST-144,90.67720368868521,4.5869706828734635,2434,14.282795795520649,168713,13636,8.884743293264856,8.33201668901295,317.8712222434368,0
VIN-HIST-186,115.2102798732513,2.713202120215669,2554,13.146791583144903,161648,27278,15.868088809719117,12.517864756343776,304.2139169318207,2
VIN-HIST-88,96.66268499296703,3.1823805798997578,2823,12.529304674352256,127774,17591,8.558529215993307,6.728493265883164,346.5290723544604,0
VIN-HIST-152,93.72116228435242,3.8659297058493243,2918,12.33065003377897,71575,7756,9.254551550181299,8.280686095801448,302.03299448208304,0
VIN-HIST-80,96.32726226353043,4.366501456546069,2985,13.819732484795313,147397,12858,9.042441868760147,7.161586152077782,281.8405578203234,0
VIN-HIST-123,92.7636605118559,4.381028308261078,1094,14.451585734410067,33320,16190,9.314008999139197,8.387999492504576,317.98323665190895,0
VIN-HIST-32,89.71955567217154,4.204643137365729,2366,12.673246188901281,73314,3854,9.736012967061475,6.123786161989315,306.04885836182837,0
VIN-HIST-46,93.06224046805053,4.621710125513669,2600,12.782928560259109,164675,3317,8.35946006333516,6.680254012945251,326.549172313159,0
VIN-HIST-158,90.05119717813227,3.9371297399994676,2865,14.386764875745548,126416,14219,9.26235254712253,7.754798619593243,303.18974392538536,0
VIN-HIST-151,92.69349876588726,3.4419081807897283,1647,13.648614282497153,50770,9639,8.85671592053092,7.668467713279253,282.8831055111775,0
VIN-HIST-81,86.10550512869459,4.193267211419778,1483,12.5471718166549,51230,16589,8.139888545655776,6.574817082845071,326.55951814976794,0
VIN-HIST-52,97.19015486688669,3.607448448032799,1129,14.338498109153136,114058,5568,9.29742095927324,6.428405728190415,315.7399327405565,0
VIN-HIST-87,90.85292591542962,4.33865510247431,2753,13.518264403200982,112419,16313,8.974706148383829,7.506076524782363,325.2989722113074,0
VIN-HIST-231,97.34107677093895,4.02934365527115,3240,11.912630253150038,145785,40389,11.657470732716767,15.294777484141722,245.28170325501128,5
VIN-HIST-110,85.09181274545514,3.470660542331799,955,12.769884732663321,97206,11499,9.37500683280824,6.399655853921719,316.05747888622557,0
VIN-HIST-173,88.06811108103219,4.053666553770912,2011,11.555778279930296,93226,9856,10.50864667196329,9.483740712871768,311.91004723027385,1
VIN-HIST-165,89.19817353148589,3.41326639629548,3131,11.009015158396233,21437,31054,10.304302279273106,8.083705952989753,302.948785722545,1
VIN-HIST-109,88.55489072974609,3.4327199425435717,2473,14.008298470231836,90581,14775,8.473074117736052,8.462448415889945,304.7389667802894,0
VIN-HIST-140,89.85414977272747,3.1508520374455977,2007,12.593249489767627,32737,17675,9.141661735974967,8.66373362689789,315.2622431960415,0
VIN-HIST-189,114.98668799159302,2.627934958843965,3400,11.83723270625424,243998,26374,15.27474219037597,11.754340043519392,266.2246547758085,2
VIN-HIST-160,89.11517560554128,4.874932988459948,2743,14.338691556628795,43111,15068,9.10669632315687,6.556239372993129,303.70516937365653,0
VIN-HIST-230,93.90891579272152,2.770746896187279,1082,12.063279463738969,64157,37276,11.04666457343145,13.46447887453298,229.06781606693107,5
VIN-HIST-155,92.73607650147383,4.530054970295774,2467,12.71565323795556,37399,3255,8.041492285012433,6.607737122493461,303.7659120954361,0
VIN-HIST-54,99.8822701289099,3.820196066366843,1143,12.311849453022392,72770,16137,8.665911869670449,6.98242922923636,280.64697367921985,0
VIN-HIST-8,89.73030906309816,4.7512184646295195,2715,14.210753868007357,149560,738,8.992212230922746,6.589946721651461,331.9585107632337,0
VIN-HIST-104,88.42572241449254,4.804560957714571,1663,13.580889128989577,127480,7998,9.655433274138908,7.017434852687496,313.4378289824598,0
VIN-HIST-217,97.37961453789153,2.8704413614866944,5107,11.871416355750931,79064,30765,14.688992006825462,14.446360290753248,263.1661335575541,4
VIN-HIST-63,99.50766937490688,4.3830995561024215,2697,14.208257549157326,43390,1937,9.602905330506424,7.200532660767783,300.2517466387883,0
VIN-HIST-66,96.76355157763975,3.332815563614343,1496,13.94908699400907,42927,2603,8.900930652633866,7.279627945584213,341.8342525181886,0
VIN-HIST-196,101.39704711478393,3.0091348758388334,1042,11.918011478934684,83440,35577,9.979402904727937,7.503280700272649,327.2713505149085,3
VIN-HIST-229,98.40517959187724,3.597647625347238,2365,13.22646339227056,121976,47306,12.557324170658395,16.3491860238062,247.19703378002455,5
VIN-HIST-58,88.30968905311525,3.2548153226689327,2529,14.165168517994708,71491,14628,8.019241216208897,7.2139335346780395,302.1581632116747,0
VIN-HIST-84,97.39534555004855,3.544626300255276,2316,13.685753526971585,62817,8856,8.903671283419405,7.633055700536442,309.9007330069818,0
VIN-HIST-174,97.85591466905433,3.804790552225572,2188,11.530765798870503,205939,14064,10.968173553429594,8.524620918881258,309.05775192326456,1
VIN-HIST-98,95.04614418415179,4.759687401279223,1761,14.012586257720683,126339,15005,8.743012097120088,6.892708927667089,331.0556653708407,0
VIN-HIST-18,98.8159067857386,3.844086428248275,2101,12.457348440009593,44166,11018,8.305276330570708,7.823938287286186,334.7829006133025,0
VIN-HIST-93,96.89996541901711,4.538075731872206,1468,13.277688250719649,177371,7302,8.709622740328948,6.176985806876591,329.9370516606105,0
VIN-HIST-235,94.51668706849978,3.375864772312966,2742,14.18834655733543,123330,38796,12.027219191991357,15.545399368626144,213.4607634170674,5
VIN-HIST-64,92.1031061333004,3.5223739277926693,2314,12.663115719594558,97439,3384,8.43618426724299,6.530459698292441,327.94203040092856,0
VIN-HIST-96,96.45978110242356,3.2092912358901025,1955,13.060937680654586,164982,6625,8.370839588086081,6.820999721979666,305.44415513410877,0
VIN-HIST-167,90.2757032089008,4.0308142154306825,839,10.88343126255101,103612,32454,11.605160893677661,10.181004191758039,279.06514518984875,1
VIN-HIST-94,92.8200184388416,4.105595571840121,2876,12.470680497505647,149127,3487,9.617589878681862,7.767067251147977,318.9261727575401,0
VIN-HIST-6,93.0685250387724,4.690493018140129,1159,13.494766751075284,37935,17629,8.978085883208909,7.111483534872067,320.5687552233436,0
VIN-HIST-209,100.94941549933613,2.7744264713649054,1540,13.955861542609712,177201,41904,9.198581977432674,7.363644433561661,304.61659684322785,3
VIN-HIST-102,97.8679022146845,4.525080202368722,2490,13.158431977121278,162867,18933,8.380961451281777,7.588577189362114,280.73428390511344,0
VIN-HIST-36,97.23124908843181,3.361034409366493,2297,14.101325755922064,151719,6924,9.499789148869983,8.538820253338136,345.8974847235746,0
VIN-HIST-113,95.75946341037337,4.449277607285309,2891,13.279631915750876,71910,13362,9.067108478512916,8.620811121675663,347.2888872307635,0
VIN-HIST-169,93.20122745486889,3.96366441202187,2769,10.809464492413491,142894,19809,10.007343414106463,10.892040924795172,276.8015942940113,1
VIN-HIST-106,94.51496278501989,4.5247064942642785,2678,12.765946612959105,160567,5161,8.138398874648056,6.89886318711994,295.2919341670886,0
VIN-HIST-12,98.36904811970993,4.115681011077038,1988,14.066797191359795,84814,12868,8.23212315179028,7.7514375401056785,317.18304395787175,0
VIN-HIST-193,88.34521450113756,3.068160957236726,3470,12.300073103485532,247835,42380,9.258978395789674,10.717389730677844,343.8529337385543,3
VIN-HIST-228,93.20071887261115,2.9897986632175684,1291,12.432575962110924,217940,40566,12.612477089897162,13.993835915680375,244.8246768925355,5
VIN-HIST-213,100.06820443018503,2.42251981629845,4201,12.091281715223223,71103,17321,13.486330225535585,14.70977349416471,261.31189298615004,4
VIN-HIST-23,92.64386703644041,3.751480638067461,1272,14.054489129986093,52750,4405,9.779663307360867,6.990922338133484,335.83511980133443,0
VIN-HIST-205,103.94970139915714,2.6452328226188255,1369,13.598217921148557,92138,39294,9.523081193730649,7.632596018683455,300.59915621315474,3
VIN-HIST-221,108.09433126748345,2.309655975311575,5084,11.83377577641157,129600,29424,14.4027925245894,15.448328729520606,306.6611947189123,4
VIN-HIST-65,86.80486482629966,3.412061581793382,1614,12.825683699777114,10659,8864,8.490012291513365,6.650450544576136,298.4169359985798,0
VIN-HIST-146,89.97402726489662,4.110246457145881,2261,12.740565496837023,60523,4200,9.632381145010699,7.420313162014907,299.42876308379925,0
VIN-HIST-71,95.93933837969001,3.966185043282948,2155,12.886950007542564,107942,7406,9.970783407856917,6.978508720160068,343.56247703948407,0
VIN-HIST-208,87.16724017008305,2.600265425024678,3193,12.562981380475096,94969,39370,9.013119690682533,10.828964570398362,343.3998375483334,3
VIN-HIST-163,89.54858682433176,3.7005814421657135,2034,11.10897052021589,129243,19143,11.99056785190211,10.868962103290736,301.33508638255347,1
VIN-HIST-103,89.96468010603328,3.9270397488292472,1369,13.758052080631385,58706,9156,9.855692045994061,8.066013837542268,339.9405766328953,0
VIN-HIST-206,89.54043250646548,3.5038352861579964,1830,12.85054156789036,133209,38174,9.212867184317744,9.909127420644749,334.8472776757606,3
VIN-HIST-210,101.56364652505239,2.1632081818394022,4523,12.95649105420385,116268,25129,13.270196984970246,12.186677104093096,275.53584676314676,4
VIN-HIST-27,91.95347130874198,3.9786137851065977,1904,14.171203664172012,30107,18442,8.59065359553939,6.476520851997666,300.50916706334976,0
VIN-HIST-111,87.82978374284838,3.6842131584069726,1492,13.309553005445139,112502,3647,9.31155472892668,7.309862284714756,284.16237968113853,0
VIN-HIST-202,91.03480607538964,3.5267134173465804,1879,13.357299658302622,225386,46897,9.346788040697172,7.3779851402420675,288.6867753683138,3
VIN-HIST-112,89.5891683092356,4.68203268327156,1692,12.505422859663598,22468,5762,9.721139516374446,6.670153836539894,286.14792805560637,0
VIN-HIST-73,97.53816794406539,4.440028488302243,2704,13.02224454006847,34827,1434,8.403283958602577,6.064947739369723,284.45582041673725,0
VIN-HIST-116,92.68451214993607,4.9637487271368235,1161,13.561942748811395,175174,9544,9.88238780033698,6.4661425614456824,293.7183122577733,0
VIN-HIST-60,86.793628627336,4.579604289933973,2571,13.39433980900754,161824,13463,9.162010062587814,8.726193983725878,345.6314842247728,0
VIN-HIST-157,98.32299891647816,4.101627311643246,2385,14.070315972488403,69406,11984,8.96344036592421,8.628622277868137,339.84619941302174,0
VIN-HIST-164,89.15790888537546,3.9713432025821103,1890,11.627482749041928,54797,29915,10.393331438894375,10.937536086230114,319.3513301018933,1
