vin,date_last_revis,type,km_derniere_revis
VIN-751000,2025-06-27,Batterie,141547
VIN-751001,2025-12-30,Pneus,86972
VIN-751002,2024-05-08,Batterie,96921
VIN-751003,2024-06-30,Moteur,142032
VIN-751004,2025-03-05,Moteur,139607
VIN-751005,2025-04-13,Batterie,150658
VIN-751006,2025-02-15,Freins,67005
VIN-751007,,Vidange,77851
VIN-751008,2025-03-26,Batterie,42977
VIN-751009,2026-01-11,Batterie,41773
VIN-751010,2023-12-28,Moteur,181829
VIN-751011,2025-05-30,Batterie,133361
VIN-751012,,Moteur,13431
VIN-751013,2023-12-16,Freins,67592
VIN-751014,2025-05-12,Freins,43724
VIN-751015,2025-04-17,Freins,126669
VIN-751016,2025-02-01,Vidange,22171
VIN-751017,2024-06-21,Moteur,22341
VIN-751018,2025-12-17,Pneus,21156
VIN-751019,2025-05-11,Batterie,3878
VIN-751020,2023-12-31,Moteur,47596
VIN-751021,2025-02-05,Batterie,155820
VIN-751022,2025-12-06,Freins,116295
VIN-751023,,Batterie,156186
VIN-751024,2025-06-26,Vidange,5155
VIN-751025,2025-02-25,Moteur,40862
VIN-751026,2024-05-14,Moteur,29176
VIN-751027,2025-08-09,Freins,106306
VIN-751028,2025-06-20,Vidange,42546
VIN-751029,2024-02-05,Freins,159057
VIN-751030,2025-03-18,Freins,33418
VIN-751031,2025-03-16,Freins,44851
VIN-751032,2025-03-10,Pneus,31196
VIN-751033,2025-10-13,Batterie,50831
VIN-751034,2024-04-04,Moteur,36019
VIN-751035,2025-01-30,Vidange,3870
VIN-751036,2025-07-15,Freins,140913
VIN-751037,2025-04-17,Vidange,56799
VIN-751038,,Batterie,64466
VIN-751039,2025-05-10,Vidange,104325
VIN-751040,2024-10-18,Batterie,152856
VIN-751041,2025-08-16,Pneus,11067
VIN-751042,2024-08-29,Moteur,154465
VIN-751043,2025-08-03,Batterie,146610
VIN-751044,2023-08-01,Freins,188289
VIN-751045,2025-09-27,Moteur,145432
VIN-751046,2025-02-06,Moteur,141540
VIN-751047,2025-05-26,Pneus,0
VIN-751048,2025-11-02,Moteur,156406
VIN-751049,2023-09-17,Freins,175868
