vin,temp_moyenne,km_actuel,pression_huile,regime_moteur,voltage_batterie,date_last_revis,type,km_derniere_revis,jours_revis,modele,annee,age_score,score_risque,statut
VIN-751000,91.77429532077453,38542.0,4.378622065088411,2557.0,13.300641864665673,,Pneus,17906,,Transit,2024,,,OK
VIN-751001,86.56657539040607,171247.0,3.0431110198007136,2909.0,12.998192825838691,2025-12-27,Moteur,11534,46,Master,2020,12.602739726027398,56.9810411246546,OK
VIN-751002,100.7340453211599,199963.0,3.951779775080066,3508.0,14.110704383443553,2024-12-18,Pneus,17001,420,Sprinter,2024,115.06849315068493,106.46782445296991,CRITIQUE
VIN-751003,93.78223138418709,23223.0,3.978016139018716,3381.0,13.68971619766338,2025-10-18,Moteur,14029,116,Master,2018,31.780821917808222,68.98166759763554,OK
VIN-751004,98.29349325096779,209601.0,3.375005017867022,1040.0,12.81781518756879,2024-02-26,Batterie,16114,716,Sprinter,2019,196.16438356164383,137.4418493752382,CRITIQUE
VIN-751005,109.84473360465536,218885.0,4.496436264880421,2251.0,13.74193442901406,2023-08-28,Batterie,19046,898,Daily,2024,246.02739726027397,164.3177990669028,CRITIQUE
VIN-751006,113.38127944933602,66501.0,4.7445811876918595,1727.0,12.50377722760489,2023-07-27,Batterie,19861,930,Sprinter,2020,254.7945205479452,169.9465758887797,CRITIQUE
VIN-751007,98.25255642530348,110401.0,3.5761886777314356,3351.0,13.754805735512859,2024-11-09,Moteur,14980,459,Transit,2022,125.75342465753425,109.2529037181958,CRITIQUE
VIN-751008,91.95197385415769,153810.0,3.733153810041159,1601.0,12.174594325570808,2023-09-06,Moteur,13266,889,Expert,2020,243.56164383561642,152.5958418467412,CRITIQUE
VIN-751009,87.23342294919779,67502.0,3.10369663898423,1622.0,14.026787959042206,2023-09-06,Batterie,8676,889,Transit,2019,243.56164383561642,149.76471130376524,CRITIQUE
VIN-751010,87.24077201145532,157827.0,2.935657040580022,2047.0,11.92373555896075,2024-05-01,Pneus,12876,651,Transit,2024,178.35616438356163,123.68692896029785,CRITIQUE
VIN-751011,113.46510271177516,155286.0,4.6484590189006845,2580.0,13.505907989616013,2023-12-20,Freins,19242,784,Expert,2021,214.7945205479452,153.99686984624316,CRITIQUE
VIN-751012,107.12607261882931,95960.0,3.050329703949928,1479.0,13.805277517523542,2023-01-09,Freins,6348,1129,Master,2021,309.31506849315065,188.00167096855785,CRITIQUE
VIN-751013,114.33311856268715,249705.0,3.859587254628396,3068.0,13.963732693480946,2024-10-22,Batterie,13003,477,Expert,2021,130.68493150684932,120.87384374035202,CRITIQUE
VIN-751014,93.75380258038435,202142.0,3.428262643262884,2006.0,11.709399018799505,2025-10-16,Batterie,9629,118,Expert,2020,32.32876712328767,69.18378839754567,OK
VIN-751015,96.98703084381286,212453.0,3.386668139813989,3528.0,12.413051159944152,,Vidange,5728,,Transit,2018,,,OK
VIN-751016,89.45251205902942,87074.0,4.079322547668683,3786.0,13.985754168759104,2024-08-08,Batterie,11776,552,Sprinter,2018,151.23287671232876,114.16465792034916,CRITIQUE
VIN-751017,111.49520397761793,193681.0,3.4674604076636224,1684.0,11.590618493283529,2024-05-17,Vidange,13412,635,Master,2018,173.97260273972603,136.48616348246117,CRITIQUE
VIN-751018,113.93242144098889,150508.0,3.4394000749834883,3217.0,13.462622261429921,,Batterie,19501,,Transit,2018,,,OK
VIN-751019,100.04737243162043,42573.0,3.3739862984023725,1051.0,13.191476777639096,2023-11-03,Batterie,10304,831,Expert,2018,227.6712328767123,151.09691660965717,CRITIQUE
VIN-751020,92.18070843003957,65236.0,3.891630089991574,3883.0,12.84939377662424,2023-06-23,Batterie,11485,964,Transit,2020,264.1095890410959,160.9522606744621,CRITIQUE
VIN-751021,89.99891412556731,153948.0,3.1474627051428334,1964.0,13.403897339550296,2023-08-29,Pneus,14576,897,Sprinter,2020,245.75342465753423,152.30071833835407,CRITIQUE
VIN-751022,102.33357228049071,92130.0,3.162554791999887,1346.0,12.968390588836439,2025-07-22,Freins,17623,204,Daily,2023,55.89041095890411,83.75630775185607,ALERTE
VIN-751023,96.99990092446212,172601.0,2.5433269653776804,3873.0,11.63091223027868,2023-07-26,Pneus,13511,931,Transit,2022,255.06849315068493,160.22733781495123,CRITIQUE
VIN-751024,110.74792658626863,86695.0,3.2528515391408934,2024.0,13.769043272259603,2025-01-20,Pneus,16372,387,Daily,2018,106.02739726027397,108.85971485587076,CRITIQUE
VIN-751025,97.21711692272487,224517.0,2.8511157440601793,2975.0,11.588204334266798,,Pneus,9742,,Daily,2019,,,OK
VIN-751026,95.71855146192222,15890.0,3.92261074543259,3710.0,14.274919691793063,2024-09-25,Moteur,6058,504,Master,2019,138.08219178082192,112.6640075894821,CRITIQUE
VIN-751027,94.45688114277928,244637.0,2.8846761032723682,2863.0,11.643733914390303,2022-11-30,Vidange,19253,1169,Master,2019,320.2739726027397,184.78371772676346,CRITIQUE
VIN-751028,103.66408481122647,176812.0,3.311200457499012,2840.0,14.381305283987816,2023-07-05,Vidange,13171,952,Daily,2022,260.82191780821915,166.52721801002355,CRITIQUE
VIN-751029,94.30198570861626,42440.0,3.2672697566589974,3696.0,12.079822143691311,2025-01-29,Vidange,13032,378,Master,2018,103.56164383561644,98.00584895941634,ALERTE
VIN-751030,111.62122064628272,216539.0,4.377216718257552,3617.0,12.833665037362042,2023-01-04,Vidange,17722,1134,Sprinter,2023,310.6849315068493,191.24670499050933,CRITIQUE
VIN-751031,102.1560502286231,221159.0,2.8696308263953183,3468.0,11.61047280690274,2024-07-29,Moteur,9601,562,Master,2019,153.97260273972603,122.88267123306427,CRITIQUE
VIN-751032,104.2671747711554,139792.0,3.534936755142159,2327.0,11.855760118403412,2024-06-16,Pneus,17642,605,Expert,2022,165.75342465753425,128.86167472570693,CRITIQUE
VIN-751033,101.06667004006766,104031.0,3.021966680857521,2385.0,13.258995030764535,,Pneus,13067,,Master,2019,,,OK
VIN-751034,89.68014738169975,242586.0,4.657176303860556,2136.0,13.983137999129166,2024-05-11,Pneus,8474,641,Sprinter,2021,175.6164383561644,124.05466377148562,CRITIQUE
VIN-751035,90.42552967692794,246105.0,4.614216198332002,1632.0,13.046768920794182,2025-01-14,Pneus,12996,393,Expert,2024,107.67123287671232,97.3238109568417,ALERTE
VIN-751036,98.07350269003695,187702.0,4.626845005753551,1434.0,12.170264106248478,2023-03-09,Vidange,12696,1070,Transit,2022,293.1506849315069,176.10437558662494,CRITIQUE
VIN-751037,112.12809594778886,117409.0,3.7893481292953215,2228.0,12.786425570683633,2022-11-26,Moteur,6653,1173,Daily,2024,321.3698630136986,195.82480277415277,CRITIQUE
VIN-751038,100.89502977363163,214298.0,3.5859268561850577,2262.0,14.166526906369558,2024-07-03,Pneus,6282,588,Transit,2021,161.0958904109589,124.97537402856254,CRITIQUE
VIN-751039,89.23637215252526,204295.0,3.4350137780605845,2329.0,11.956091115160854,,Freins,11598,,Master,2019,,,OK
VIN-751040,98.21330335035273,227411.0,3.3503727583642635,1284.0,11.82667357052697,2023-05-10,Vidange,16744,1008,Transit,2019,276.16438356164383,169.39373543486917,CRITIQUE
VIN-751041,97.67081192323072,56067.0,4.267019335857151,1003.0,13.923469369493658,2023-01-10,Freins,17852,1128,Sprinter,2018,309.041095890411,182.21892551010282,CRITIQUE
VIN-751042,95.5112688320422,23897.0,3.818303600529876,3238.0,12.733348741644969,2023-09-16,Moteur,13925,879,Expert,2020,240.8219178082192,153.635528422513,CRITIQUE
VIN-751043,95.24427759713569,35595.0,2.6711392522432607,1916.0,12.428125680617564,2023-07-23,Vidange,8687,934,Daily,2021,255.8904109589041,159.50273094184305,CRITIQUE
VIN-751044,107.01261423553797,228748.0,2.9812740020789734,3551.0,13.563134067198966,2024-09-06,Batterie,15356,523,Master,2023,143.2876712328767,121.52263703447346,CRITIQUE
VIN-751045,114.9257546767439,48679.0,3.5059414247310157,1714.0,11.629818978748183,2022-12-30,Batterie,18863,1139,Sprinter,2019,312.05479452054794,193.77737061426552,CRITIQUE
VIN-751046,108.3047020939155,14790.0,2.9060770826851363,1085.0,13.524958949494925,2023-12-31,Batterie,17874,773,Daily,2019,211.7808219178082,149.6951500234726,CRITIQUE
VIN-751047,102.60857855844951,233207.0,4.775174381483491,1052.0,13.061615646839991,2022-11-11,Freins,19661,1188,Expert,2020,325.47945205479454,191.75692795698754,CRITIQUE
VIN-751048,108.5182270015626,101189.0,4.199200172702517,2455.0,13.489316627805119,2025-12-12,Pneus,6113,61,Sprinter,2022,16.71232876712329,71.79586770778687,OK
VIN-751049,106.9975034300309,246122.0,3.3181676904208084,1583.0,11.583575520837519,2024-11-18,Vidange,19374,450,Master,2021,123.28767123287672,113.51357055116922,CRITIQUE
