conso_essence,km_actuel,pression_huile,pression_injection,regime_moteur,temp_moteur,temps_0_100,timestamp,vin,vitesse,voltage_batterie,event_ts,event_date
12.872368536883082,218824,2.1204027958822698,313.52840850305387,4220,112.72668587987553,13.224239997864355,2026-02-12T15:53:37.953290,VIN-751049,104,14.186667727655923,2026-02-12 15:53:37.953290,2026-02-12
13.835612080845621,215113,4.1442350369576015,216.05190547045697,3499,97.26139364726089,12.932630711068255,2026-02-12T16:21:37.906200,VIN-751021,107,12.834815702806257,2026-02-12 16:21:37.906200,2026-02-12
14.787147658022658,211551,2.6122586415849467,314.73527340338956,3908,106.2637806802068,13.457441451807542,2026-02-12T16:27:37.894331,VIN-751015,96,12.729177005703079,2026-02-12 16:27:37.894331,2026-02-12
14.296656027483177,229214,3.0419594583816485,247.66437966995696,1526,95.67260974504673,12.548896053632204,2026-02-12T16:03:37.937437,VIN-751039,88,13.099049331050097,2026-02-12 16:03:37.937437,2026-02-12
10.602162457116535,230749,2.9516855193369445,282.15729745320624,1891,104.41257951118652,9.06337419611476,2026-02-12T16:38:37.878009,VIN-751004,78,13.976878596988913,2026-02-12 16:38:37.878009,2026-02-12
13.931376214248402,52268,2.913380322817853,277.9535528064643,4751,106.99911735839362,14.367804937516762,2026-02-12T16:41:37.871479,VIN-751001,85,14.245531731885597,2026-02-12 16:41:37.871479,2026-02-12
7.364356141275095,154268,3.3512682352682486,328.7500674493487,1976,93.88513157027982,9.766986533858237,2026-02-12T16:26:37.896352,VIN-751016,110,13.466447204583252,2026-02-12 16:26:37.896352,2026-02-12
11.40359639784679,196317,3.830262678932299,271.8307840710948,2924,104.51074802066854,11.818648015357168,2026-02-12T16:24:37.900386,VIN-751018,90,11.374502203498936,2026-02-12 16:24:37.900386,2026-02-12
6.260786630993558,107211,3.9062000716917042,283.26833932934295,2320,92.44985597814686,8.203976721438064,2026-02-12T16:18:37.908216,VIN-751024,89,12.854916481623883,2026-02-12 16:18:37.908216,2026-02-12
14.82193379498408,203556,2.445466107146286,288.9816039667096,2651,121.78262442758731,14.088706547774397,2026-02-12T16:15:37.919083,VIN-751027,90,13.726674676547592,2026-02-12 16:15:37.919083,2026-02-12
11.19963425043322,99418,2.4402060979508784,290.7537850013878,3650,115.77459286238528,14.964978029201706,2026-02-12T16:14:37.919083,VIN-751028,99,12.446981072384002,2026-02-12 16:14:37.919083,2026-02-12
6.279412800752656,177102,3.1718999425419554,318.0387910379168,1410,97.02450039556258,8.742889303745324,2026-02-12T16:06:37.921332,VIN-751036,101,14.428398050840254,2026-02-12 16:06:37.921332,2026-02-12
8.781518751713406,165490,3.2641757304458414,283.70269971670734,2637,98.51318929521955,8.175928171591266,2026-02-12T16:02:37.937437,VIN-751040,89,12.397004374897236,2026-02-12 16:02:37.937437,2026-02-12
9.351519698612531,165119,3.662215626325686,322.92097807359687,1247,94.15876829761783,11.479243813190598,2026-02-12T16:35:37.883575,VIN-751007,99,11.362356337096225,2026-02-12 16:35:37.883575,2026-02-12
8.56226974568931,136814,4.189060138121453,339.23590373769946,1116,97.41152353673549,10.449814533180538,2026-02-12T16:32:37.887611,VIN-751010,106,13.74992054626604,2026-02-12 16:32:37.887611,2026-02-12
10.66801520126874,219523,3.3510367461512285,334.7689964309383,3100,91.98626688981666,10.30281210206695,2026-02-12T16:31:37.888761,VIN-751011,97,11.771413960949568,2026-02-12 16:31:37.888761,2026-02-12
8.017314600562035,101750,4.775108573991245,313.5951214920151,1345,92.82991634784435,8.789707340814484,2026-02-12T16:29:37.892311,VIN-751013,105,13.499251199326881,2026-02-12 16:29:37.892311,2026-02-12
6.183917692830556,12269,3.9329026954187944,309.34265222943446,1383,88.52936174683687,9.857362215242285,2026-02-12T16:28:37.894331,VIN-751014,86,13.354060714990757,2026-02-12 16:28:37.894331,2026-02-12
12.379740176825758,87311,2.68062886016851,297.4068391193601,3620,114.34114402754636,15.55440909287468,2026-02-12T16:40:37.873899,VIN-751002,106,11.746788965647855,2026-02-12 16:40:37.873899,2026-02-12
8.059784241128874,140337,3.276319463945409,327.54411980317184,1494,92.7763246297299,8.461060105203732,2026-02-12T16:20:37.908216,VIN-751022,108,13.570728179146125,2026-02-12 16:20:37.908216,2026-02-12
9.176138218536664,198727,3.528805405246758,330.92054567114457,2263,89.96000088186977,9.703094683640954,2026-02-12T16:13:37.921332,VIN-751029,71,12.425308648150313,2026-02-12 16:13:37.921332,2026-02-12
6.841409860256551,47248,4.108457448469708,322.26456423953493,1093,86.33270150495318,9.324519679443249,2026-02-12T16:08:37.921332,VIN-751034,103,12.692307593442433,2026-02-12 16:08:37.921332,2026-02-12
7.018101644550349,172851,3.6155852637964663,287.03273608357154,1139,86.9326531142212,8.576792672643489,2026-02-12T16:05:37.921332,VIN-751037,84,14.100610586356385,2026-02-12 16:05:37.921332,2026-02-12
6.392065189934872,15779,4.009321755006017,328.46230074341617,1847,93.56364494401369,9.605601501764774,2026-02-12T15:55:37.953290,VIN-751047,106,13.894887571660638,2026-02-12 15:55:37.953290,2026-02-12
8.569849992976055,20256,4.110983943218591,303.72719754902096,1403,97.78049658113795,8.938873694095951,2026-02-12T16:23:37.902402,VIN-751019,90,12.393920039881834,2026-02-12 16:23:37.902402,2026-02-12
8.704003752822546,130850,4.826654062116982,295.4986830355002,1583,99.97396267356262,9.759843733265981,2026-02-12T16:22:37.905431,VIN-751020,93,12.306617539141584,2026-02-12 16:22:37.905431,2026-02-12
8.43812448056071,155155,4.303197315299153,306.73819286199677,883,94.38352638099413,9.823234654053085,2026-02-12T16:39:37.875922,VIN-751003,103,14.465437864338359,2026-02-12 16:39:37.875922,2026-02-12
8.843257071855046,102613,4.17299531361324,304.68725158683117,2834,87.51283903823987,8.939120320863097,2026-02-12T16:10:37.921332,VIN-751032,87,12.785780204127676,2026-02-12 16:10:37.921332,2026-02-12
7.1063322932699595,23687,4.677539209085024,315.54433058664966,1742,85.04659332831481,9.04423972956883,2026-02-12T16:09:37.921332,VIN-751033,91,12.746730620451656,2026-02-12 16:09:37.921332,2026-02-12
6.1696407949387035,134918,3.073111717900975,317.137270976769,2436,90.06536379611536,8.016034271110119,2026-02-12T16:07:37.921332,VIN-751035,97,13.039153198003056,2026-02-12 16:07:37.921332,2026-02-12
15.813583103431494,50399,2.826681639287638,203.8680863500491,1572,90.32076591866051,11.575750480267814,2026-02-12T15:58:37.946334,VIN-751044,94,12.72214466983288,2026-02-12 15:58:37.946334,2026-02-12
7.006270823860431,33291,4.614967330543415,304.46657618139704,1808,89.10991231071047,8.113883535236546,2026-02-12T16:33:37.885590,VIN-751009,70,13.215339586455755,2026-02-12 16:33:37.885590,2026-02-12
7.97432047888783,33663,4.800075834793589,300.6732418287227,2540,92.17281105235529,8.321661659418695,2026-02-12T16:42:37.858214,VIN-751000,105,13.693728062002723,2026-02-12 16:42:37.858214,2026-02-12
8.54332414755843,78500,3.7176633586590047,290.4677981200001,3403,88.0258185238239,9.044182771103447,2026-02-12T16:30:37.890294,VIN-751012,100,12.321533541053341,2026-02-12 16:30:37.890294,2026-02-12
8.186254584806774,100739,4.248070150364252,336.53208548128356,2251,99.7445049550223,9.114847032409612,2026-02-12T16:25:37.898372,VIN-751017,90,14.24605185614275,2026-02-12 16:25:37.898372,2026-02-12
7.975459105513883,34678,3.655423539032242,280.7921537113317,1836,92.99259988844227,8.241628255321565,2026-02-12T16:17:37.908216,VIN-751025,92,13.300981380704727,2026-02-12 16:17:37.908216,2026-02-12
8.087502131092961,94328,3.700340699226782,302.5359649028606,2408,88.51084877176248,9.072828498278596,2026-02-12T16:11:37.921332,VIN-751031,93,12.866796607433296,2026-02-12 16:11:37.921332,2026-02-12
8.050794034106396,41466,3.201484858231411,307.21604334648487,2724,89.81805171793533,9.744312847233518,2026-02-12T16:04:37.937437,VIN-751038,88,12.37993860156228,2026-02-12 16:04:37.937437,2026-02-12
8.369026343200215,85302,4.492732102648052,284.53495044486124,925,92.80750075756839,9.686531770529252,2026-02-12T16:00:37.946334,VIN-751042,79,13.156938589332395,2026-02-12 16:00:37.946334,2026-02-12
6.462723238967097,173000,4.805606336402991,348.70829607799845,860,88.2070548578151,8.78867597481809,2026-02-12T15:57:37.951489,VIN-751045,109,12.597493991035071,2026-02-12 15:57:37.951489,2026-02-12
6.877111196828205,88147,4.523469048063065,343.1999323569496,2867,98.26906208239157,8.579502826642159,2026-02-12T16:36:37.881559,VIN-751006,86,12.604785945079287,2026-02-12 16:36:37.881559,2026-02-12
6.018277685916739,62758,4.516709575721095,296.9777471434501,1931,90.97375227649653,8.01287767649534,2026-02-12T16:19:37.908216,VIN-751023,86,12.918642011167591,2026-02-12 16:19:37.908216,2026-02-12
7.289863325390003,82588,3.248133732084974,336.38244163697,2086,89.77670064487415,8.932615463256514,2026-02-12T16:16:37.917283,VIN-751026,100,14.138209499328964,2026-02-12 16:16:37.917283,2026-02-12
8.032472088956272,43654,4.902322739690813,322.9075484644587,2274,95.4978936998651,8.783618395170482,2026-02-12T16:01:37.945307,VIN-751041,87,13.583298816447082,2026-02-12 16:01:37.945307,2026-02-12
8.197876582396601,163820,3.495033160905136,283.675545141829,2481,92.07260266972403,8.244079549633087,2026-02-12T15:59:37.946334,VIN-751043,99,12.54976342405152,2026-02-12 15:59:37.946334,2026-02-12
8.537293779797169,149734,4.977495735636879,331.51570267259,1359,94.1282487759636,8.395881839586101,2026-02-12T15:56:37.953290,VIN-751046,71,14.346191330398689,2026-02-12 15:56:37.953290,2026-02-12
8.225154399109142,72404,4.855859297130668,346.4528657270956,2691,90.8467284812288,8.40953319419192,2026-02-12T15:54:37.953290,VIN-751048,96,12.528421753970852,2026-02-12 15:54:37.953290,2026-02-12
8.779935271814065,175768,4.7315251978980655,320.3252382076606,888,96.44415939413959,8.3000689982154,2026-02-12T16:37:37.880038,VIN-751005,95,12.39759622204271,2026-02-12 16:37:37.880038,2026-02-12
6.515984844668278,37006,4.017017928736765,322.472340357753,2776,85.10648022163096,9.46720074577178,2026-02-12T16:12:37.921332,VIN-751030,75,13.20875263218986,2026-02-12 16:12:37.921332,2026-02-12
6.962150954121692,24199,4.003319261533299,306.0895996287778,995,91.00948945357632,9.30766937201185,2026-02-12T16:34:37.883575,VIN-751008,84,13.96680074850942,2026-02-12 16:34:37.883575,2026-02-12
